index, x, y, z, r, theta, equdelta, wascorrected, original x, original y, original z
0, 0.18918918918919325, -0.5905816059933005, 0.009107750932759826, 321.44420249409853, -0.5276679787985376, 0, False, 277.72253142227135, -161.85354755912064, 2.3985938887540783
1, 0.11969111969112345, -0.379692909929799, 0.027404493535845634, 300.3170268106218, -0.4628218198336029, 0, False, 268.72253142227135, -134.0839949374202, 7.2171770182083606
2, 0.24942084942086695, -0.4389835549871267, 0.030542885966552927, 258.94956053734535, -0.5861658023623214, 4.263256414560601E-14, True, 215.72253142227135, -143.2433745038542, 7.853107065903146
3, 0.37915057915061046, -0.49827420004445455, 0.03368127839726022, 347.0009389464826, -0.11465771800768194, 2.5295321393059567E-12, True, 344.7225314222732, -39.69921862657251, 37.918629147177114
4, 0.5088803088803542, -0.5575648451017821, 0.03681967082796751, 409.75387021941634, -1.3997585408154058, 3.836930773104541E-13, True, 69.74219183094965, -403.77501264739664, 33.43792839324328
5, 0.6386100386100977, -0.6168554901591099, 0.039958063258674806, 377.7419972223576, -0.42765709431986854, 2.842170943040401E-14, True, 343.7225314222713, -156.6647307411637, 15.067340628283773
6, 0.7683397683398412, -0.6761461352164377, 0.0430964556893821, 392.91718925766304, -0.45627051178658595, 8.185452315956354E-12, False, 352.72253142228, -173.12057486388176, 11.349771859888733
7, 0.9305019305019377, -0.3448289833466166, 0, 395.5211858127907, -0.3335493234616765, 5.684341886080802E-14, False, 373.7225314222714, -129.49315786590992, 0
8, 0.8455598455598525, -0.3126136060333471, 0.01007658645236165, 366.6956481080642, -0.38594592190145155, 8.526512829121202E-14, True, 339.7225314222714, -138.0373137431943, 7.10773992488555
9, 0.7606177606177671, -0.2803982287200777, 0.0201531729047233, 332.87466669232174, -0.8022813313863935, 1.7053025658242404E-13, True, 231.3706522605931, -239.31812509300667, 5.720435401532484
10, 0.6756756756756819, -0.24818285140680818, 0.03022975935708495, 383.25485377619924, -0.24593742486815087, 0, True, 371.72253142227135, -93.30939168183633, 10.325986358622743
11, 0.5907335907335962, -0.21596747409353867, 0.0403063458094466, 314.97815019709435, -0.8163560381570459, 9.094947017729282E-13, True, 215.7225314222704, -229.51040180861276, 10.298837917862386
12, 0.505791505791511, -0.18375209678026927, 0.05038293226180825, 357.06028152495213, -0.21652966767499934, 0, True, 348.72253142227135, -76.71141193538969, 37.01391326109268
13, 0.4208494208494258, -0.15153671946699976, 0.0604595187141699, 330.40826890205636, -0.14950519654504724, 1.4210854715202004E-13, True, 326.72253142227146, -49.21393725233143, 34.51713906754418
14, 0.33590733590734034, -0.11932134215373025, 0.07053610516653155, 379.17484175341207, -0.11379345901024475, 9.663381206337363E-12, True, 376.72253142226214, -43.05455768589226, 28.204790434458744
15, 0.2509652509652551, -0.08710596484046085, 0.0806126916188932, 287.35485347183993, -0.15916825074333735, 1.7459456103097182E-10, True, 283.7225314221719, -45.54488969376546, 45.49383378870101
16, 0.1660231660231699, -0.05489058752719145, 0.09068927807125485, 289.5009441202079, -0.3208994134066361, 0, False, 274.72253142227135, -91.31444231571969, 23.883695301197292
17, 0.17374517374517495, 0.0815822104750441, 0.10253105658082559, 285.31077617902787, -0.2599855933382284, 4.689582056016661E-13, False, 275.722531422271, -73.34387956724208, 27.002315669138
18, 0.03474903474903823, 0.27782212917103255, 0.1650370990623528, 262.06385258372603, -0.1822735967980695, 2.842170943040401E-14, False, 257.72253142227135, -47.50325913367672, 43.463746445326706
19, 0.15830115829960834, 0.34563059883512715, 0.045841754291799895, 276.4272108663634, -0.1400029700441449, 4.0465408801537706E-10, False, 273.7225314220701, -38.57432694488339, 12.072766647425055
20, 0.5135135135135187, 0.5231276446083266, 0.08941310147688582, 320.08372360679226, -0.04751089618276928, 1.4210854715202004E-14, False, 319.72253142227135, -15.20174394351168, 23.547604711673785
